developer_id,journey_id,name,difficulty,hours_to_study,study_duration,completion_speed,completed_modules,total_modules_viewed,avg_study_hour,study_consistency_std,study_consistency_ratio,speed_percentile,speed_category
496740,120,Memulai Pemrograman Dengan C,0.0,15.0,14.0,0.9333333333333333,48,48,19.020833333333332,4.0,0.14285714285714285,66.66666666666666,Normal (70-130%)
496740,123,Belajar Dasar Pemrograman Web,0.0,45.0,25.0,0.5555555555555556,155,169,11.668639053254438,128.44816366115336,0.012714558169103624,57.692307692307686,Fast (< 70%)
496740,129,Belajar Android Jetpack Pro,3.0,70.0,16.0,0.56,0,28,15.464285714285714,0.0,0.6666666666666666,27.27272727272727,Fast (< 70%)
496740,133,Menjadi Google Cloud Engineer,2.0,42.0,16.0,0.56,83,92,10.630434782608695,655.6377938058992,0.003336510962821735,34.21052631578947,Fast (< 70%)
496740,135,Belajar Membuat Augmented Reality,0.0,40.0,16.0,0.56,0,42,11.047619047619047,126.00476181478223,0.018404907975460124,45.0,Fast (< 70%)
496740,144,Belajar Dasar-Dasar Azure Cloud,0.0,40.0,4.0,0.1,0,93,18.817204301075268,216.97041272947794,0.006779661016949152,20.0,Fast (< 70%)
496740,145,Memulai Pemrograman Dengan Swift,0.0,40.0,5.0,0.125,95,95,11.0,0.0,1.0,18.75,Fast (< 70%)
496740,153,Belajar Membangun LINE Front-end Framework (LIFF),0.0,15.0,16.0,0.56,0,28,9.25,1.5,0.13636363636363635,40.625,Fast (< 70%)
496740,155,Belajar Membuat Mixed Reality,0.0,40.0,16.0,0.56,0,20,21.55,0.0,0.012658227848101266,55.00000000000001,Fast (< 70%)
496740,159,Belajar Membuat Aplikasi Flutter untuk Pemula,0.0,40.0,18.0,0.45,51,51,13.509803921568627,111.05916841435871,0.015283842794759825,58.82352941176471,Fast (< 70%)
496740,163,Belajar Fundamental Front-End Web Development,0.0,80.0,12.0,0.15,172,179,12.150837988826815,180.82769235099929,0.01288135593220339,4.0,Fast (< 70%)
496740,165,Menjadi Android Developer Expert,0.0,90.0,16.0,0.56,13,14,15.0,0.0,1.0,38.88888888888889,Fast (< 70%)
496740,169,Belajar Prinsip Pemrograman SOLID,0.0,15.0,2.0,0.13333333333333333,0,28,15.428571428571429,284.7283305577831,0.006578947368421052,30.434782608695656,Fast (< 70%)
496740,171,Belajar Membuat Aplikasi iOS untuk Pemula,0.0,40.0,16.0,0.56,0,1,12.0,0.0,1.0,40.909090909090914,Fast (< 70%)
496740,177,Belajar Dasar Visualisasi Data,0.0,16.0,24.0,1.5,49,64,20.265625,442.083576814259,0.0053639846743295016,70.83333333333334,Slow (> 130%)
496740,184,Belajar Machine Learning untuk Pemula,0.0,90.0,6.0,0.06666666666666667,137,140,19.62857142857143,512.696791485962,0.004194128220491312,17.391304347826086,Fast (< 70%)
496740,185,Belajar Fundamental Deep Learning,0.0,110.0,16.0,0.56,49,50,19.2,0.5,0.25,25.0,Fast (< 70%)
496740,191,Memulai Pemrograman dengan Dart,0.0,30.0,25.0,0.8333333333333334,85,86,13.755813953488373,117.76530332261139,0.010218978102189781,71.42857142857143,Normal (70-130%)
496740,195,Belajar Fundamental Aplikasi Flutter,0.0,90.0,16.0,0.56,86,87,10.988505747126437,97.48782766689325,0.022123893805309734,38.46153846153847,Fast (< 70%)
496740,199,Menjadi Flutter Developer Expert,0.0,85.0,16.0,0.56,0,1,5.0,0.0,1.0,50.0,Fast (< 70%)
496740,219,Belajar Pengembangan Web Intermediate,0.0,80.0,16.0,0.56,104,106,12.547169811320755,157.47837946842097,0.009316770186335404,17.5,Fast (< 70%)
496740,237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,0.0,9.0,3.0,0.3333333333333333,68,124,17.10483870967742,224.30903506073167,0.007662835249042145,27.083333333333332,Fast (< 70%)
496740,251,Belajar Dasar Cloud dan Gen AI di AWS,0.0,18.0,294.0,10.0,99,99,12.98989898989899,89.21067412982723,0.015069967707212056,92.5925925925926,Slow (> 130%)
496740,256,Belajar Dasar Pemrograman JavaScript,0.0,46.0,2.0,0.043478260869565216,145,154,14.428571428571429,87.39677085313596,0.021709633649932156,19.230769230769234,Fast (< 70%)
496740,261,Belajar Back-End Pemula dengan JavaScript,0.0,50.0,12.0,0.24,116,116,13.120689655172415,46.51963444491894,0.017015706806282723,22.22222222222222,Fast (< 70%)
496740,266,Architecting on AWS (Membangun Arsitektur Cloud di AWS),0.0,40.0,58.0,1.45,154,170,12.882352941176471,164.75751879656357,0.009554140127388535,90.9090909090909,Slow (> 130%)
496740,271,Belajar Fundamental Back-End dengan JavaScript,0.0,90.0,143.0,1.5888888888888888,195,196,13.5,53.50494265849547,0.048589341692789965,90.0,Slow (> 130%)
496740,276,Menjadi Back-End Developer Expert dengan JavaScript,0.0,82.0,97.0,1.1829268292682926,95,103,14.20388349514563,70.57575716915831,0.02199223803363519,94.44444444444444,Normal (70-130%)
496740,292,Meniti Karier sebagai Software Developer,0.0,7.0,2.0,0.2857142857142857,5,53,22.056603773584907,265.6401074135204,0.004842615012106538,45.23809523809524,Fast (< 70%)
496740,297,Pengenalan Data pada Pemrograman (Data 101),0.0,6.0,4.0,0.6666666666666666,6,39,6.846153846153846,408.5,0.0036496350364963502,36.666666666666664,Fast (< 70%)
496740,302,Pengenalan ke Logika Pemrograman (Programming Logic 101),0.0,6.0,2.0,0.3333333333333333,19,37,12.783783783783784,558.2996507253072,0.003843197540353574,38.0,Fast (< 70%)
496740,312,Simulasi Ujian TensorFlow Developer Certificate,0.0,25.0,16.0,0.56,3,4,17.0,0.0,1.0,55.00000000000001,Fast (< 70%)
496740,313,Belajar Membuat Augmented Reality dengan Lens Studio,0.0,20.0,16.0,0.56,56,57,4.140350877192983,120.71420118340234,0.014492753623188406,57.49999999999999,Fast (< 70%)
496740,315,Belajar Membuat Front-End Web untuk Pemula,0.0,45.0,4.0,0.08888888888888889,84,89,16.213483146067414,103.74828512638977,0.015355086372360844,11.538461538461538,Fast (< 70%)
496740,317,Belajar Dasar Git dengan GitHub,0.0,15.0,0.0,0.0,78,78,20.641025641025642,162.60731499194276,0.011904761904761904,10.416666666666668,
496740,332,Menjadi Google Cloud Architect,0.0,35.0,16.0,0.56,31,32,13.15625,19.0,0.004552352048558422,50.0,Fast (< 70%)
496740,335,Belajar Dasar UX Design,0.0,36.0,16.0,0.56,93,94,14.882978723404255,80.32399316238593,0.03731343283582089,34.21052631578947,Fast (< 70%)
496740,337,Belajar Dasar Google Cloud,0.0,12.0,0.0,0.0,78,78,11.602564102564102,138.30054229828602,0.0169971671388102,21.428571428571427,
496740,342,Belajar Membuat Aplikasi Back-End untuk Pemula dengan Google Cloud,0.0,45.0,347.0,7.711111111111111,108,108,12.222222222222221,203.0,0.0070921985815602835,94.44444444444444,Slow (> 130%)
496740,352,Belajar Pengembangan Aplikasi Android Intermediate,0.0,150.0,114.0,0.76,115,115,14.139130434782608,10.172727018847993,0.14516129032258066,77.77777777777779,Normal (70-130%)
496740,367,Bangkit Android Assessment 2024 Batch 2,0.0,2.0,16.0,0.56,6,6,16.166666666666668,5.0,0.05660377358490566,55.00000000000001,Fast (< 70%)
496740,382,Belajar Dasar-Dasar DevOps,0.0,15.0,56.0,3.7333333333333334,38,38,11.921052631578947,84.9156444164835,0.01702127659574468,77.27272727272727,Slow (> 130%)
496740,387,Belajar Jaringan Komputer untuk Pemula,0.0,25.0,19.0,0.76,62,62,14.0,154.2041395899172,0.01206896551724138,50.0,Normal (70-130%)
496740,397,Bangkit 2024 ILT Quiz - Mobile Development,0.0,1.0,16.0,0.56,7,7,18.714285714285715,3.605551275463989,0.08860759493670886,54.166666666666664,Fast (< 70%)
496740,403,Belajar Membuat Aplikasi Web dengan React,0.0,35.0,1.0,0.02857142857142857,56,56,19.375,93.16630292117422,0.022044088176352707,22.22222222222222,Fast (< 70%)
496740,413,Belajar Fundamental Aplikasi Web dengan React,0.0,55.0,12.0,0.21818181818181817,66,66,11.090909090909092,39.630733545094955,0.05084745762711865,20.0,Fast (< 70%)
496740,418,Menjadi React Web Developer Expert,0.0,70.0,102.0,1.457142857142857,103,103,9.077669902912621,82.68373479711714,0.029649595687331536,92.3076923076923,Slow (> 130%)
496740,423,Menjadi Linux System Administrator,0.0,25.0,634.0,10.0,64,64,6.75,154.9936772903979,0.00946372239747634,100.0,Slow (> 130%)
496740,428,Belajar Implementasi CI/CD,0.0,30.0,16.0,0.56,29,30,7.666666666666667,159.85827056072722,0.0110803324099723,43.75,Fast (< 70%)
496740,433,Belajar Membangun Arsitektur Microservices,0.0,60.0,638.0,10.0,94,94,11.936170212765957,151.59668715231066,0.006259780907668232,100.0,Slow (> 130%)
496740,445,Belajar Membuat Aplikasi Android dengan Jetpack Compose,0.0,50.0,16.0,0.56,14,14,15.714285714285714,0.0,0.03636363636363636,20.0,Fast (< 70%)
496740,480,Belajar Pengembangan Aplikasi Flutter Intermediate,0.0,80.0,16.0,0.56,53,54,1.5,0.0,0.005319148936170213,50.0,Fast (< 70%)
496740,485,BDT 2022 (Tahap 2) Pre-Test Android Developer Dasar,0.0,2.0,16.0,0.56,2,2,15.0,0.0,0.13333333333333333,54.166666666666664,Fast (< 70%)
496740,490,BDT 2022 (Tahap 2) Pre-Test Machine Learning Dasar,0.0,2.0,16.0,0.56,2,2,13.5,0.0,1.0,53.333333333333336,Fast (< 70%)
496740,495,BDT 2022 (Tahap 2) Pre-Test IT Support,0.0,1.0,16.0,0.56,2,2,22.5,0.0,1.0,54.166666666666664,Fast (< 70%)
496740,500,BDT 2022 (Tahap 2) Pre-Test Analisis Data,0.0,2.0,16.0,0.56,2,2,22.0,0.0,1.0,54.166666666666664,Fast (< 70%)
496740,505,Simulasi Ujian Pendidik Level 1 (Google Certified Educator Level 1 - Indonesian),0.0,19.0,16.0,0.56,0,1,13.0,0.0,1.0,53.125,Fast (< 70%)
496740,520,Belajar Mengembangkan Website dengan HTML dan CSS Bagi Pengembang Web Pemula,0.0,15.0,16.0,0.56,6,7,21.0,0.0,1.0,100.0,Fast (< 70%)
496740,555,Belajar Analisis Data dengan Python,0.0,70.0,16.0,0.56,60,61,17.0327868852459,114.03282148136124,0.024193548387096774,38.63636363636363,Fast (< 70%)
496740,565,Belajar Toolset untuk Pengembangan Front-End Web,0.0,65.0,16.0,0.56,130,131,9.389312977099237,42.664062420522285,0.041666666666666664,50.0,Fast (< 70%)
496740,570,Belajar Dasar Manajemen Proyek,0.0,11.0,27.0,2.4545454545454546,38,38,19.973684210526315,153.4095824907949,0.010940919037199124,100.0,Slow (> 130%)
496740,575,Bangkit 2024 ILT Quiz - Soft Skill,0.0,1.0,16.0,0.56,6,6,17.666666666666668,4.264680527307995,0.078125,54.166666666666664,Fast (< 70%)
496740,580,Belajar Pemrograman Fungsional dengan Haskell,0.0,20.0,109.0,5.45,65,65,16.50769230769231,0.0,1.0,100.0,Slow (> 130%)
496740,595,Exam Challenge Campaign Hari Pendidikan,0.0,5.0,16.0,0.56,2,3,12.666666666666666,0.0,1.0,53.57142857142857,Fast (< 70%)
496740,600,Belajar Dasar Structured Query Language (SQL),0.0,11.0,2.0,0.18181818181818182,44,44,13.0,63.44201201797503,0.008602150537634409,43.18181818181818,Fast (< 70%)
496740,605,Memulai Pemrograman dengan Haskell,0.0,20.0,17.0,0.85,61,61,15.262295081967213,167.81760932631593,0.012165450121654502,92.3076923076923,Normal (70-130%)
496740,610,Menjadi Node.js Application Developer,0.0,57.0,262.0,4.5964912280701755,155,155,18.212903225806453,108.78419002777932,0.011461318051575931,90.9090909090909,Slow (> 130%)
496740,615,Belajar Dasar Data Science,0.0,11.0,349.0,10.0,50,50,11.26,1.247219128924647,0.4444444444444444,100.0,Slow (> 130%)
496740,620,Belajar Pemrograman Prosedural dengan Python,0.0,33.0,16.0,0.56,26,27,20.48148148148148,0.0,1.0,62.5,Fast (< 70%)
496740,653,Belajar Dasar AI,0.0,10.0,0.0,0.0,39,39,20.384615384615383,9.5,0.025423728813559324,20.37037037037037,
496740,663,Belajar Penerapan Machine Learning untuk Android,0.0,60.0,100.0,1.6666666666666667,60,60,10.416666666666666,8.46684711093805,0.10416666666666667,85.71428571428571,Slow (> 130%)
496740,697,Belajar Strategi Pengembangan Diri,0.0,12.0,16.0,0.56,13,14,21.0,0.0,1.0,45.83333333333333,Fast (< 70%)
496740,703,Dev Certification for Android (DCA) Preparation,0.0,40.0,16.0,0.56,1,2,9.0,0.0,1.0,55.00000000000001,Fast (< 70%)
496740,733,Tes Seleksi Coding Camp powered by DBS Foundation - AI Engineer dan Data Scientist,0.0,3.0,16.0,0.56,2,5,14.6,17.5,0.07894736842105263,60.0,Fast (< 70%)
496740,852,Financial Literacy 101,0.0,3.0,2.0,0.6666666666666666,11,11,11.636363636363637,0.0,1.0,29.545454545454547,Fast (< 70%)
496740,862,AI Praktis untuk Produktivitas,0.0,20.0,0.0,0.0,47,47,15.0,0.0,1.0,27.77777777777778,
496740,867,Belajar Penggunaan Generative AI,0.0,30.0,14.0,0.4666666666666667,46,46,0.2608695652173913,0.0,0.14285714285714285,75.0,Fast (< 70%)
518124,14,Belajar Fundamental Aplikasi Android,2.0,140.0,120.0,0.8571428571428571,108,180,13.144444444444444,74.10619673861105,0.04595404595404595,82.6086956521739,Normal (70-130%)
518124,32,Belajar Membangun LINE Chatbot,1.0,20.0,36.0,1.8,0,22,13.045454545454545,97.76481567350021,0.026755852842809364,94.11764705882352,Slow (> 130%)
518124,51,Belajar Membuat Aplikasi Android untuk Pemula,1.0,60.0,40.0,0.6666666666666666,49,52,15.384615384615385,309.64925022235286,0.009124087591240875,73.91304347826086,Fast (< 70%)
518124,60,Memulai Pemrograman Dengan Java,0.0,15.0,0.0,0.0,42,43,19.6046511627907,0.0,0.0018744142455482662,24.0,
518124,68,Belajar Membuat Aplikasi Kognitif,1.0,15.0,0.0,0.0,0,24,14.708333333333334,1.0,0.6,19.230769230769234,
518124,80,Memulai Pemrograman dengan Kotlin,0.0,50.0,29.0,0.58,118,128,9.9296875,239.9939814060159,0.008517887563884156,79.16666666666666,Fast (< 70%)
518124,83,Menjadi Azure Cloud Developer,2.0,40.0,16.0,0.56,16,79,13.189873417721518,121.07852823684306,0.018835616438356163,50.0,Fast (< 70%)
518124,86,Memulai Pemrograman dengan Python,0.0,60.0,8.0,0.13333333333333333,85,97,13.670103092783505,286.6174860913642,0.005147058823529412,58.333333333333336,Fast (< 70%)
518124,116,Source Code Management untuk Pemula,1.0,10.0,16.0,0.56,0,19,15.473684210526315,104.27937236098039,0.017985611510791366,52.77777777777778,Fast (< 70%)
518124,120,Memulai Pemrograman Dengan C,0.0,15.0,0.0,0.0,8,48,14.666666666666666,43.484352230301056,0.021505376344086023,26.190476190476193,
518124,123,Belajar Dasar Pemrograman Web,0.0,45.0,3.0,0.06666666666666667,14,152,15.223684210526315,176.2952069683121,0.009970089730807577,15.384615384615385,Fast (< 70%)
518124,129,Belajar Android Jetpack Pro,3.0,70.0,16.0,0.56,27,60,12.716666666666667,15.146226040347681,0.13043478260869565,27.27272727272727,Fast (< 70%)
518124,133,Menjadi Google Cloud Engineer,2.0,42.0,16.0,0.56,2,3,13.0,0.0,0.044444444444444446,34.21052631578947,Fast (< 70%)
518124,135,Belajar Membuat Augmented Reality,0.0,40.0,17.0,0.425,0,42,14.952380952380953,5.715476066494082,0.21052631578947367,80.0,Fast (< 70%)
518124,144,Belajar Dasar-Dasar Azure Cloud,0.0,40.0,25.0,0.625,0,94,20.73404255319149,247.34639677990057,0.008915304606240713,80.0,Fast (< 70%)
518124,145,Memulai Pemrograman Dengan Swift,0.0,40.0,10.0,0.25,0,95,20.389473684210525,0.4330127018922193,0.625,25.0,Fast (< 70%)
518124,153,Belajar Membangun LINE Front-end Framework (LIFF),0.0,15.0,30.0,2.0,0,28,14.607142857142858,95.37840426427776,0.01675977653631285,93.75,Slow (> 130%)
518124,155,Belajar Membuat Mixed Reality,0.0,40.0,16.0,0.56,0,20,12.8,17.21110752456745,0.08888888888888889,55.00000000000001,Fast (< 70%)
518124,159,Belajar Membuat Aplikasi Flutter untuk Pemula,0.0,40.0,423.0,10.0,34,51,10.313725490196079,149.50074321628713,0.01440329218106996,100.0,Slow (> 130%)
518124,163,Belajar Fundamental Front-End Web Development,0.0,80.0,121.0,1.5125,24,143,12.517482517482517,131.5182454600459,0.014427412082957619,92.0,Slow (> 130%)
518124,165,Menjadi Android Developer Expert,0.0,90.0,16.0,0.56,8,9,12.444444444444445,0.0,0.0024271844660194173,38.88888888888889,Fast (< 70%)
518124,169,Belajar Prinsip Pemrograman SOLID,0.0,15.0,14.0,0.9333333333333333,41,42,7.071428571428571,408.92243219901195,0.0041797283176593526,76.08695652173914,Normal (70-130%)
518124,171,Belajar Membuat Aplikasi iOS untuk Pemula,0.0,40.0,16.0,0.56,7,8,17.375,0.0,0.6666666666666666,40.909090909090914,Fast (< 70%)
518124,177,Belajar Dasar Visualisasi Data,0.0,16.0,23.0,1.4375,29,64,14.984375,219.23299805918023,0.009216589861751152,66.66666666666666,Slow (> 130%)
518124,184,Belajar Machine Learning untuk Pemula,0.0,90.0,11.0,0.12222222222222222,13,57,15.508771929824562,113.12493093920544,0.01532258064516129,30.434782608695656,Fast (< 70%)
518124,185,Belajar Fundamental Deep Learning,0.0,110.0,85.0,0.7727272727272727,70,70,16.571428571428573,84.82336623954282,0.029556650246305417,90.0,Normal (70-130%)
518124,191,Memulai Pemrograman dengan Dart,0.0,30.0,0.0,0.0,16,81,17.012345679012345,105.1094667477673,0.007518796992481203,7.142857142857142,
518124,195,Belajar Fundamental Aplikasi Flutter,0.0,90.0,16.0,0.56,0,1,21.0,0.0,1.0,38.46153846153847,Fast (< 70%)
518124,202,Belajar Fundamental Aplikasi iOS,0.0,70.0,16.0,0.56,7,8,13.0,0.0,1.0,44.44444444444444,Fast (< 70%)
518124,209,Menjadi iOS Developer Expert,0.0,70.0,16.0,0.56,9,10,14.0,0.0,1.0,57.14285714285714,Fast (< 70%)
518124,219,Belajar Pengembangan Web Intermediate,0.0,80.0,16.0,0.56,7,8,13.0,0.0,1.0,17.5,Fast (< 70%)
518124,237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,0.0,9.0,4.0,0.4444444444444444,74,124,15.82258064516129,251.03182983804413,0.010025062656641603,41.66666666666667,Fast (< 70%)
518124,251,Belajar Dasar Cloud dan Gen AI di AWS,0.0,18.0,28.0,1.5555555555555556,1,87,14.770114942528735,279.74586681486466,0.008,59.25925925925925,Slow (> 130%)
518124,256,Belajar Dasar Pemrograman JavaScript,0.0,46.0,28.0,0.6086956521739131,7,117,14.333333333333334,109.65818102935442,0.010638297872340425,73.07692307692307,Fast (< 70%)
518124,261,Belajar Back-End Pemula dengan JavaScript,0.0,50.0,30.0,0.6,24,103,16.611650485436893,224.18909429318813,0.0056625141562853904,62.96296296296296,Fast (< 70%)
518124,266,Architecting on AWS (Membangun Arsitektur Cloud di AWS),0.0,40.0,33.0,0.825,0,169,18.106508875739646,5.469613027140647,0.20588235294117646,72.72727272727273,Normal (70-130%)
518124,271,Belajar Fundamental Back-End dengan JavaScript,0.0,90.0,16.0,0.56,13,14,13.214285714285714,96.5,0.014423076923076924,37.5,Fast (< 70%)
518124,276,Menjadi Back-End Developer Expert dengan JavaScript,0.0,82.0,16.0,0.56,9,10,14.0,0.0,1.0,38.88888888888889,Fast (< 70%)
518124,281,Simulasi Ujian Associate Cloud Engineer,0.0,25.0,16.0,0.56,0,1,21.0,0.0,1.0,54.54545454545454,Fast (< 70%)
518124,287,Simulasi Ujian Associate Android Developer,0.0,40.0,16.0,0.56,15,15,16.333333333333332,7.84573486395988,0.11428571428571428,54.166666666666664,Fast (< 70%)
518124,292,Meniti Karier sebagai Software Developer,0.0,7.0,4.0,0.5714285714285714,7,53,16.32075471698113,256.3390089315319,0.007331378299120235,52.38095238095239,Fast (< 70%)
518124,297,Pengenalan Data pada Pemrograman (Data 101),0.0,6.0,20.0,3.3333333333333335,0,39,13.333333333333334,69.5,0.016666666666666666,80.0,Slow (> 130%)
518124,302,Pengenalan ke Logika Pemrograman (Programming Logic 101),0.0,6.0,19.0,3.1666666666666665,37,37,9.702702702702704,0.0,1.0,88.0,Slow (> 130%)
518124,307,DevOps Praktis dengan IBM Cloud (Practical DevOps with IBM Cloud),0.0,35.0,13.0,0.37142857142857144,0,96,10.15625,1.920286436967152,0.35714285714285715,70.0,Fast (< 70%)
518124,312,Simulasi Ujian TensorFlow Developer Certificate,0.0,25.0,16.0,0.56,0,1,21.0,0.0,1.0,55.00000000000001,Fast (< 70%)
518124,313,Belajar Membuat Augmented Reality dengan Lens Studio,0.0,20.0,3.0,0.15,43,57,14.508771929824562,151.1540788584799,0.018083182640144666,10.0,Fast (< 70%)
518124,315,Belajar Membuat Front-End Web untuk Pemula,0.0,45.0,110.0,2.4444444444444446,5,87,18.42528735632184,199.21244941017116,0.009819967266775777,69.23076923076923,Slow (> 130%)
518124,317,Belajar Dasar Git dengan GitHub,0.0,15.0,34.0,2.2666666666666666,78,78,18.0,0.0,1.0,93.75,Slow (> 130%)
518124,319,Machine Learning Terapan,0.0,80.0,116.0,1.45,109,109,17.587155963302752,26.535557323507184,0.10982658959537572,100.0,Slow (> 130%)
518124,322,Tes Seleksi Offline Training - AI Connect Academy,0.0,30.0,16.0,0.56,4,4,10.0,0.0,0.011695906432748537,55.55555555555556,Fast (< 70%)
518124,327,Evaluasi Penguasaan Machine Learning,0.0,15.0,117.0,7.8,15,15,8.133333333333333,10.143416036468626,0.14814814814814814,83.33333333333334,Slow (> 130%)
518124,335,Belajar Dasar UX Design,0.0,36.0,151.0,4.194444444444445,94,94,14.925531914893616,12.398725541834065,0.06993006993006994,94.73684210526315,Slow (> 130%)
518124,337,Belajar Dasar Google Cloud,0.0,12.0,16.0,0.56,10,11,7.818181818181818,25.019992006393608,0.04950495049504951,80.95238095238095,Fast (< 70%)
518124,352,Belajar Pengembangan Aplikasi Android Intermediate,0.0,150.0,123.0,0.82,115,115,14.4,32.115572546663394,0.06179775280898876,91.66666666666666,Normal (70-130%)
518124,362,Bangkit Machine Learning Assessment 2024 Batch 2,0.0,2.0,16.0,0.56,6,6,5.166666666666667,0.0,1.0,57.14285714285714,Fast (< 70%)
518124,367,Bangkit Android Assessment 2024 Batch 2,0.0,2.0,16.0,0.56,2,3,11.0,4.5,0.25,55.00000000000001,Fast (< 70%)
518124,382,Belajar Dasar-Dasar DevOps,0.0,15.0,89.0,5.933333333333334,38,38,17.210526315789473,15.755633912984905,0.057692307692307696,100.0,Slow (> 130%)
518124,387,Belajar Jaringan Komputer untuk Pemula,0.0,25.0,90.0,3.6,62,62,16.14516129032258,31.0322412983658,0.047619047619047616,85.0,Slow (> 130%)
518124,397,Bangkit 2024 ILT Quiz - Mobile Development,0.0,1.0,16.0,0.56,0,6,13.833333333333334,4.109609335312651,0.07017543859649122,54.166666666666664,Fast (< 70%)
518124,403,Belajar Membuat Aplikasi Web dengan React,0.0,35.0,16.0,0.56,12,12,14.666666666666666,0.5,0.3,58.333333333333336,Fast (< 70%)
518124,423,Menjadi Linux System Administrator,0.0,25.0,16.0,0.56,0,1,14.0,0.0,1.0,44.44444444444444,Fast (< 70%)
518124,428,Belajar Implementasi CI/CD,0.0,30.0,16.0,0.56,0,1,14.0,0.0,1.0,43.75,Fast (< 70%)
518124,445,Belajar Membuat Aplikasi Android dengan Jetpack Compose,0.0,50.0,120.0,2.4,80,80,11.6625,70.4630399571293,0.022813688212927757,93.33333333333333,Slow (> 130%)
518124,465,SIB 3 ILT Quiz Machine Learning - Front End,0.0,10.0,16.0,0.56,6,6,10.0,8.0,0.06382978723404255,62.5,Fast (< 70%)
518124,475,Asah 2025 - Kuis ILT Soft Skill,0.0,1.0,16.0,0.56,0,7,8.857142857142858,7.615773105863909,0.05154639175257732,55.00000000000001,Fast (< 70%)
518124,485,BDT 2022 (Tahap 2) Pre-Test Android Developer Dasar,0.0,2.0,16.0,0.56,2,2,11.5,0.0,1.0,54.166666666666664,Fast (< 70%)
518124,490,BDT 2022 (Tahap 2) Pre-Test Machine Learning Dasar,0.0,2.0,16.0,0.56,2,2,15.0,0.0,1.0,53.333333333333336,Fast (< 70%)
518124,495,BDT 2022 (Tahap 2) Pre-Test IT Support,0.0,1.0,16.0,0.56,2,2,8.0,0.0,1.0,54.166666666666664,Fast (< 70%)
518124,500,BDT 2022 (Tahap 2) Pre-Test Analisis Data,0.0,2.0,16.0,0.56,2,2,8.5,0.0,1.0,54.166666666666664,Fast (< 70%)
518124,505,Simulasi Ujian Pendidik Level 1 (Google Certified Educator Level 1 - Indonesian),0.0,19.0,16.0,0.56,3,4,14.0,0.0,1.0,53.125,Fast (< 70%)
518124,530,Bangkit General Assessment 2023,0.0,2.0,16.0,0.56,2,5,14.6,12.5,0.10714285714285714,53.84615384615385,Fast (< 70%)
518124,540,Tes Seleksi Asah 2025 – FEBE AI dan REBE AI,0.0,4.0,16.0,0.56,0,4,19.75,0.0,1.0,54.166666666666664,Fast (< 70%)
518124,555,Belajar Analisis Data dengan Python,0.0,70.0,45.0,0.6428571428571429,61,61,16.229508196721312,4.59813626840888,0.2631578947368421,72.72727272727273,Fast (< 70%)
518124,570,Belajar Dasar Manajemen Proyek,0.0,11.0,0.0,0.0,38,38,12.710526315789474,0.5,0.75,16.666666666666664,
518124,575,Bangkit 2024 ILT Quiz - Soft Skill,0.0,1.0,16.0,0.56,0,7,13.142857142857142,7.833262411026456,0.07058823529411765,54.166666666666664,Fast (< 70%)
518124,595,Exam Challenge Campaign Hari Pendidikan,0.0,5.0,16.0,0.56,2,3,7.0,0.0,1.0,53.57142857142857,Fast (< 70%)
518124,600,Belajar Dasar Structured Query Language (SQL),0.0,11.0,9.0,0.8181818181818182,44,44,12.954545454545455,3.5,0.3,65.9090909090909,Normal (70-130%)
518124,605,Memulai Pemrograman dengan Haskell,0.0,20.0,16.0,0.56,8,9,19.0,0.0,1.0,80.76923076923077,Fast (< 70%)
518124,615,Belajar Dasar Data Science,0.0,11.0,16.0,0.56,8,9,18.0,0.0,1.0,54.761904761904766,Fast (< 70%)
518124,653,Belajar Dasar AI,0.0,10.0,9.0,0.9,39,39,16.743589743589745,231.22427784872994,0.008064516129032258,48.148148148148145,Normal (70-130%)
518124,748,Tes Seleksi Laskar AI,0.0,3.0,16.0,0.56,0,1,20.0,0.0,1.0,53.57142857142857,Fast (< 70%)
518124,852,Financial Literacy 101,0.0,3.0,16.0,0.56,7,8,8.0,0.0,1.0,88.63636363636364,Fast (< 70%)
518124,862,AI Praktis untuk Produktivitas,0.0,20.0,6.0,0.3,47,47,13.425531914893616,0.0,1.0,80.55555555555556,Fast (< 70%)
518124,867,Belajar Penggunaan Generative AI,0.0,30.0,14.0,0.4666666666666667,75,75,13.666666666666666,0.33071891388307384,0.9,75.0,Fast (< 70%)
531259,14,Belajar Fundamental Aplikasi Android,2.0,140.0,898.0,6.414285714285715,130,173,9.658959537572255,66.40454836236654,0.025910364145658265,95.65217391304348,Slow (> 130%)
531259,32,Belajar Membangun LINE Chatbot,1.0,20.0,29.0,1.45,1,23,10.521739130434783,137.51970273038424,0.009427609427609427,85.29411764705883,Slow (> 130%)
531259,51,Belajar Membuat Aplikasi Android untuk Pemula,1.0,60.0,26.0,0.43333333333333335,1,32,10.75,133.48468076899312,0.012364760432766615,63.04347826086957,Fast (< 70%)
531259,60,Memulai Pemrograman Dengan Java,0.0,15.0,0.0,0.0,0,43,17.441860465116278,222.1843578852681,0.008403361344537815,24.0,
531259,65,Belajar Membuat Game dengan Construct 2,1.0,40.0,16.0,0.56,0,35,11.314285714285715,72.37748268626092,0.014005602240896359,53.57142857142857,Fast (< 70%)
