developer_id,journey_id,name,avg_study_hour,study_consistency_std,study_consistency_ratio,completed_modules,total_modules_viewed,avg_exam_score,exam_pass_rate,exam_fail_count,avg_submission_rating,submission_pass_rate,submission_fail_count,submission_fail_rate,completion_speed,retry_count,performance_score,struggle_score,study_time_slot,performance_level,speed_category,difficulty
531259,697,Belajar Strategi Pengembangan Diri,8.594594594594595,31.529968107958634,0.046052631578947366,37,37,68.45454545454545,0.5454545454545454,5.0,5.0,0.0,1.0,1.0,10.0,1.0,87.38181818181818,7.0,Morning (6-12),High,Slow (> 130%),0.0
531259,698,Dev Certification for Machine Learning with Tensorflow (DCML) Preparation,15.666666666666666,0.0,0.1,2,3,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
531259,703,Dev Certification for Android (DCA) Preparation,5.2,0.0,1.0,8,10,83.84615384615384,0.0,0.0,0.0,0.0,1.0,1.0,0.56,0.0,0.0,2.0,Night (0-6),Low,Fast (< 70%),0.0
531259,708,Belajar Fundamental Pemrosesan Data,13.542857142857143,17.21110752456745,0.09523809523809523,70,70,67.8,0.6,4.0,1.3333333333333333,0.0,3.0,1.0,0.6285714285714286,1.0,43.12,10.0,Afternoon (12-18),Medium,Fast (< 70%),0.0
531259,713,Membangun Sistem Machine Learning,16.166666666666668,6.0,0.022556390977443608,5,6,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
531259,718,Belajar Strategi Perencanaan Karier,15.509803921568627,1.0,0.6,51,51,54.38095238095238,0.2857142857142857,15.0,2.0,0.0,2.0,1.0,0.2,1.0,45.75238095238095,19.0,Afternoon (12-18),Medium,Fast (< 70%),0.0
531259,733,Tes Seleksi Coding Camp powered by DBS Foundation - AI Engineer dan Data Scientist,14.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
531259,738,Tes Seleksi Coding Camp powered by DBS Foundation - Full-Stack Web Developer,12.0,0.0,1.0,0,2,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
531259,743,Belajar Back-End Pemula dengan Python,11.761467889908257,3.2015621187164243,0.3181818181818182,109,109,98.0,1.0,0.0,4.0,0.0,1.0,1.0,0.35,1.0,87.2,2.0,Morning (6-12),High,Fast (< 70%),0.0
531259,753,Prompt Engineering untuk Software Developer,11.043478260869565,0.0,1.0,46,46,66.64285714285714,0.35714285714285715,9.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,26.65714285714286,9.0,Morning (6-12),Low,Fast (< 70%),0.0
531259,758,Belajar Penerapan Machine Learning untuk Flutter,13.053571428571429,0.0,1.0,56,56,63.666666666666664,0.3333333333333333,12.0,1.0,0.0,3.0,1.0,0.31666666666666665,1.0,37.46666666666667,18.0,Afternoon (12-18),Low,Fast (< 70%),0.0
531259,763,Laskar AI 2025 ILT Quiz - Soft Skill,19.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
531259,778,[SMK] Coding Camp powered by DBS Foundation 2025 ILT Quiz - Soft Skill,17.0,0.0,1.0,0,2,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
531259,783,[Univ] Coding Camp powered by DBS Foundation 2025 ILT Quiz - Soft Skill,17.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
531259,788,Belajar Fundamental Back-End dengan Python,11.595238095238095,9.568466729604882,0.13333333333333333,126,126,74.6923076923077,0.6153846153846154,5.0,1.125,0.0,8.0,1.0,0.7384615384615385,1.0,43.37692307692308,21.0,Morning (6-12),Medium,Normal (70-130%),0.0
531259,818,Membangun Proyek Deep Learning Tingkat Mahir,12.333333333333334,0.0,1.0,17,18,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
531259,823,Simulasi Ujian Azure Data Scientist Associate,11.0,0.0,0.6666666666666666,2,3,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
531259,828,Simulasi Ujian Azure AI Engineer Associate,8.0,0.0,1.0,2,2,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
531259,831,Belajar Matematika untuk Data Science,12.459770114942529,1.4142135623730951,0.5714285714285714,86,87,58.64705882352941,0.4117647058823529,10.0,0.0,0.0,1.0,1.0,0.56,0.0,23.458823529411767,12.0,Afternoon (12-18),Low,Fast (< 70%),0.0
531259,847,ILT Soft Skill Bootcamp,15.272727272727273,0.0,0.2222222222222222,7,11,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
531259,852,Financial Literacy 101,17.0,0.0,1.0,11,11,83.5,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,33.4,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
531259,862,AI Praktis untuk Produktivitas,18.170212765957448,0.0,1.0,47,47,95.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,38.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
531259,867,Belajar Penggunaan Generative AI,17.607843137254903,26.88284769141841,0.03048780487804878,46,51,89.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,35.6,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
531259,881,Belajar Pemrograman Rust untuk Pemula,14.868131868131869,0.0,1.0,91,91,83.48,0.8,5.0,4.0,0.0,2.0,1.0,0.0,1.0,81.392,9.0,Afternoon (12-18),High,Fast (< 70%),0.0
531259,884,Pengenalan NVIDIA AI Enterprise,15.2,0.0,1.0,50,50,75.58333333333333,0.6666666666666666,4.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,30.233333333333334,4.0,Afternoon (12-18),Low,Fast (< 70%),0.0
531259,890,Akselerasi Karier dan Produktivitas dengan Gemini,8.666666666666666,0.0,1.0,48,48,81.5,0.75,2.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,32.6,2.0,Morning (6-12),Low,Fast (< 70%),0.0
531259,899,Membangun Aplikasi Gen AI dengan Microsoft Azure,18.66216216216216,0.0,1.0,74,74,75.9090909090909,0.8181818181818182,2.0,2.6153846153846154,0.0,0.0,0.0,0.125,1.0,30.363636363636363,2.0,Evening (18-24),Low,Fast (< 70%),0.0
531259,902,Belajar Penerapan Data Science dengan Microsoft Fabric,18.29090909090909,0.0,1.0,55,55,80.55555555555556,0.7777777777777778,2.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,32.22222222222222,2.0,Evening (18-24),Low,Fast (< 70%),0.0
791882,60,Memulai Pemrograman Dengan Java,3.0,50.0,0.02912621359223301,42,42,66.66666666666667,0.3333333333333333,2.0,2.6153846153846154,0.0,0.0,0.0,0.06666666666666667,3.0,26.66666666666667,2.0,Night (0-6),Low,Fast (< 70%),0.0
791882,65,Belajar Membuat Game dengan Construct 2,1.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Night (0-6),Low,Fast (< 70%),1.0
791882,86,Memulai Pemrograman dengan Python,13.813186813186814,26.08107018935807,0.05333333333333334,91,91,92.16216216216216,0.972972972972973,1.0,2.6153846153846154,0.0,0.0,0.0,0.03333333333333333,1.0,36.86486486486486,1.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,116,Source Code Management untuk Pemula,1.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Night (0-6),Low,Fast (< 70%),1.0
791882,120,Memulai Pemrograman Dengan C,8.479166666666666,309.0,0.002973240832507433,23,48,75.0,0.5,1.0,2.6153846153846154,0.0,0.0,0.0,0.0,4.0,30.0,1.0,Morning (6-12),Low,Fast (< 70%),0.0
791882,123,Belajar Dasar Pemrograman Web,8.98159509202454,137.32557118031588,0.014394580863674851,161,163,88.0377358490566,0.8490566037735849,8.0,2.75,0.0,8.0,1.0,0.9111111111111111,2.0,68.21509433962265,24.0,Morning (6-12),Medium,Normal (70-130%),0.0
791882,133,Menjadi Google Cloud Engineer,14.588235294117647,24.827404213892358,0.05172413793103448,85,85,84.41176470588235,0.8823529411764706,2.0,4.5,0.0,2.0,1.0,2.1666666666666665,1.0,87.76470588235294,6.0,Afternoon (12-18),High,Slow (> 130%),2.0
791882,155,Belajar Membuat Mixed Reality,1.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Night (0-6),Low,Fast (< 70%),0.0
791882,163,Belajar Fundamental Front-End Web Development,17.511494252873565,78.45185706884841,0.0326530612244898,172,174,85.0,0.8,3.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,34.0,3.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,169,Belajar Prinsip Pemrograman SOLID,2.3902439024390243,0.0,0.014285714285714285,41,41,78.5,0.5,5.0,2.6153846153846154,0.0,0.0,0.0,9.2,3.0,31.400000000000002,5.0,Night (0-6),Low,Slow (> 130%),0.0
791882,177,Belajar Dasar Visualisasi Data,20.46,0.0,1.0,50,50,98.18181818181819,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,10.0,1.0,39.27272727272728,0.0,Evening (18-24),Low,Slow (> 130%),0.0
791882,184,Belajar Machine Learning untuk Pemula,8.870503597122303,204.40319632204057,0.00881057268722467,138,139,98.5,1.0,0.0,3.0,0.0,3.0,1.0,0.14444444444444443,1.0,75.4,6.0,Morning (6-12),High,Fast (< 70%),0.0
791882,185,Belajar Fundamental Deep Learning,14.564885496183207,20.98147330914162,0.07547169811320754,131,131,90.71428571428571,0.9285714285714286,1.0,5.0,0.0,2.0,1.0,0.6545454545454545,1.0,96.28571428571428,5.0,Afternoon (12-18),High,Fast (< 70%),0.0
791882,199,Menjadi Flutter Developer Expert,3.8,0.0,0.18181818181818182,19,20,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Night (0-6),Low,Fast (< 70%),0.0
791882,219,Belajar Pengembangan Web Intermediate,16.2018779342723,85.42833253669417,0.02834008097165992,213,213,94.64285714285714,1.0,0.0,2.3333333333333335,0.0,6.0,1.0,3.075,1.0,65.85714285714286,12.0,Afternoon (12-18),Medium,Slow (> 130%),0.0
791882,237,Memulai Dasar Pemrograman untuk Menjadi Pengembang Software,6.0,103.83255751449062,0.014251781472684086,74,74,88.61290322580645,0.8387096774193549,5.0,2.6153846153846154,0.0,0.0,0.0,0.3333333333333333,1.0,35.44516129032258,5.0,Night (0-6),Low,Fast (< 70%),0.0
791882,251,Belajar Dasar Cloud dan Gen AI di AWS,15.535353535353535,196.26059773225552,0.006544502617801047,65,99,56.771929824561404,0.43859649122807015,64.0,2.6153846153846154,0.0,0.0,0.0,10.0,1.0,22.708771929824564,64.0,Afternoon (12-18),Low,Slow (> 130%),0.0
791882,256,Belajar Dasar Pemrograman JavaScript,12.64935064935065,87.64428481741993,0.016643550624133148,145,154,76.3529411764706,0.6470588235294118,30.0,5.0,0.0,1.0,1.0,5.304347826086956,1.0,90.54117647058824,32.0,Afternoon (12-18),High,Slow (> 130%),0.0
791882,261,Belajar Back-End Pemula dengan JavaScript,12.310344827586206,119.39244346086377,0.014084507042253521,116,116,96.42857142857143,1.0,0.0,2.25,0.0,4.0,1.0,5.44,1.0,65.57142857142858,8.0,Afternoon (12-18),Medium,Slow (> 130%),0.0
791882,266,Architecting on AWS (Membangun Arsitektur Cloud di AWS),9.194117647058823,45.19026443826148,0.02830188679245283,170,170,82.1,0.8,6.0,2.6153846153846154,0.0,0.0,0.0,0.05,1.0,32.839999999999996,6.0,Morning (6-12),Low,Fast (< 70%),0.0
791882,271,Belajar Fundamental Back-End dengan JavaScript,15.672131147540984,108.90668788768974,0.015444015444015444,59,61,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,276,Menjadi Back-End Developer Expert dengan JavaScript,18.163636363636364,130.95800853708795,0.012903225806451613,54,55,100.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,40.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
791882,281,Simulasi Ujian Associate Cloud Engineer,9.6,54.5,0.026785714285714284,5,5,76.5,0.375,5.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,30.6,5.0,Morning (6-12),Low,Fast (< 70%),0.0
791882,292,Meniti Karier sebagai Software Developer,1.0,0.0,1.0,53,53,96.66666666666667,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,38.66666666666667,0.0,Night (0-6),Low,Fast (< 70%),0.0
791882,302,Pengenalan ke Logika Pemrograman (Programming Logic 101),18.72972972972973,0.0,0.05555555555555555,37,37,93.3076923076923,0.9230769230769231,1.0,2.6153846153846154,0.0,0.0,0.0,1.8333333333333333,1.0,37.323076923076925,1.0,Evening (18-24),Low,Slow (> 130%),0.0
791882,315,Belajar Membuat Front-End Web untuk Pemula,14.513157894736842,267.5193139444951,0.00608695652173913,75,76,92.6923076923077,1.0,0.0,2.1666666666666665,0.0,6.0,1.0,10.0,1.0,63.07692307692308,12.0,Afternoon (12-18),Medium,Slow (> 130%),0.0
791882,317,Belajar Dasar Git dengan GitHub,5.089743589743589,52.130178932702265,0.03278688524590164,78,78,88.16129032258064,0.9032258064516129,3.0,2.6153846153846154,0.0,0.0,0.0,0.7333333333333333,1.0,35.26451612903226,3.0,Night (0-6),Low,Normal (70-130%),0.0
791882,319,Machine Learning Terapan,21.293577981651374,120.78389793345801,0.009560229445506692,109,109,82.5,0.7857142857142857,3.0,3.0,0.0,3.0,1.0,1.0375,2.0,69.0,9.0,Evening (18-24),Medium,Normal (70-130%),0.0
791882,335,Belajar Dasar UX Design,15.72340425531915,85.0,0.013215859030837005,93,94,89.21428571428571,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,35.68571428571428,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,337,Belajar Dasar Google Cloud,6.205128205128205,0.0,1.0,78,78,94.44444444444444,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,37.77777777777778,0.0,Morning (6-12),Low,Fast (< 70%),0.0
791882,342,Belajar Membuat Aplikasi Back-End untuk Pemula dengan Google Cloud,12.62962962962963,32.30479840519052,0.05172413793103448,108,108,92.77777777777777,1.0,0.0,4.0,0.0,1.0,1.0,0.7333333333333333,1.0,85.11111111111111,2.0,Afternoon (12-18),High,Normal (70-130%),0.0
791882,362,Bangkit Machine Learning Assessment 2024 Batch 2,10.0,1.0,0.17647058823529413,6,6,62.5,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,25.0,0.0,Morning (6-12),Low,Fast (< 70%),0.0
791882,372,Bangkit Cloud Assessment 2024 Batch 2,19.666666666666668,0.0,0.08333333333333333,3,3,90.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,36.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
791882,382,Belajar Dasar-Dasar DevOps,6.315789473684211,160.5,0.008571428571428572,38,38,80.0,0.6666666666666666,3.0,2.6153846153846154,0.0,0.0,0.0,0.0,2.0,32.0,3.0,Morning (6-12),Low,Fast (< 70%),0.0
791882,387,Belajar Jaringan Komputer untuk Pemula,16.9,0.0,0.6666666666666666,19,20,41.666666666666664,0.3333333333333333,2.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,16.666666666666668,2.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,392,Bangkit 2024 ILT Quiz - Machine Learning,15.714285714285714,1.699673171197595,0.16666666666666666,7,7,95.71428571428571,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,38.285714285714285,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,402,Bangkit 2024 ILT Quiz - Cloud Computing,16.857142857142858,14.771171246722448,0.04310344827586207,0,7,100.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,40.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,403,Belajar Membuat Aplikasi Web dengan React,4.875,89.27396036919164,0.01948051948051948,56,56,85.5,0.9,1.0,5.0,0.0,1.0,1.0,0.0,2.0,94.2,3.0,Night (0-6),High,Fast (< 70%),0.0
791882,413,Belajar Fundamental Aplikasi Web dengan React,9.714285714285714,0.0,0.0076045627376425855,27,28,80.0,0.8,1.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,32.0,1.0,Morning (6-12),Low,Fast (< 70%),0.0
791882,418,Menjadi React Web Developer Expert,12.87719298245614,108.5,0.00980392156862745,56,57,75.0,0.75,1.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,30.0,1.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,443,Machine Learning Operations (MLOps),18.695652173913043,5.0,0.12,45,46,71.66666666666667,0.6666666666666666,5.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,28.66666666666667,5.0,Evening (18-24),Low,Fast (< 70%),0.0
791882,490,BDT 2022 (Tahap 2) Pre-Test Machine Learning Dasar,21.5,0.0,0.6666666666666666,2,2,60.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,24.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
791882,530,Bangkit General Assessment 2023,20.2,0.0,0.08,5,5,49.333333333333336,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,19.733333333333334,0.0,Evening (18-24),Low,Fast (< 70%),0.0
791882,540,Tes Seleksi Asah 2025 – FEBE AI dan REBE AI,16.5,0.0,1.0,0,4,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,555,Belajar Analisis Data dengan Python,16.65573770491803,109.17765339115876,0.012371134020618556,61,61,95.75,1.0,0.0,4.5,0.0,2.0,1.0,0.8571428571428571,1.0,92.30000000000001,4.0,Afternoon (12-18),High,Normal (70-130%),0.0
791882,565,Belajar Toolset untuk Pengembangan Front-End Web,20.207920792079207,86.76532845683363,0.009685230024213076,100,101,77.77777777777777,0.6666666666666666,3.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,31.11111111111111,3.0,Evening (18-24),Low,Fast (< 70%),0.0
791882,570,Belajar Dasar Manajemen Proyek,5.473684210526316,0.0,1.0,38,38,60.0,0.38461538461538464,8.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,24.0,8.0,Night (0-6),Low,Fast (< 70%),0.0
791882,575,Bangkit 2024 ILT Quiz - Soft Skill,18.153846153846153,126.6060900621148,0.017699115044247787,6,13,85.71428571428571,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,34.285714285714285,0.0,Evening (18-24),Low,Fast (< 70%),0.0
791882,590,Belajar Penerapan Data Science,12.902777777777779,35.836046408919366,0.046511627906976744,72,72,96.66666666666667,1.0,0.0,3.0,0.0,3.0,1.0,0.9181818181818182,1.0,74.66666666666667,6.0,Afternoon (12-18),High,Normal (70-130%),0.0
791882,600,Belajar Dasar Structured Query Language (SQL),1.4318181818181819,95.5,0.015463917525773196,44,44,68.75,0.625,3.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,27.5,3.0,Night (0-6),Low,Fast (< 70%),0.0
791882,610,Menjadi Node.js Application Developer,19.842105263157894,0.0,0.15384615384615385,18,19,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Evening (18-24),Low,Fast (< 70%),0.0
791882,615,Belajar Dasar Data Science,10.1,0.0,0.043478260869565216,50,50,95.625,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,38.25,0.0,Morning (6-12),Low,Fast (< 70%),0.0
791882,620,Belajar Pemrograman Prosedural dengan Python,13.4,0.0,0.09523809523809523,14,15,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,653,Belajar Dasar AI,14.025641025641026,0.0,1.0,39,39,97.5,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,39.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,673,Tes Seleksi BEKUP Create: Upskilling Bootcamp 2025 - Multi-Platform App Developer (Flutter),17.0,0.0,1.0,0,1,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,698,Dev Certification for Machine Learning with Tensorflow (DCML) Preparation,15.8,1.5,0.5,5,5,83.84615384615384,0.0,0.0,1.875,0.0,8.0,1.0,0.56,0.0,22.5,16.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,713,Membangun Sistem Machine Learning,14.875,6.5,0.1875,72,72,93.0,0.8888888888888888,1.0,2.5,0.0,2.0,1.0,0.4444444444444444,1.0,67.2,5.0,Afternoon (12-18),Medium,Fast (< 70%),0.0
791882,733,Tes Seleksi Coding Camp powered by DBS Foundation - AI Engineer dan Data Scientist,5.4,0.9428090415820634,0.16666666666666666,2,5,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Night (0-6),Low,Fast (< 70%),0.0
791882,748,Tes Seleksi Laskar AI,5.8,0.0,1.0,5,5,60.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,24.0,0.0,Night (0-6),Low,Fast (< 70%),0.0
791882,753,Prompt Engineering untuk Software Developer,14.630434782608695,6.5,0.16666666666666666,46,46,82.46153846153847,0.8461538461538461,2.0,2.6153846153846154,0.0,0.0,0.0,0.75,2.0,32.98461538461539,2.0,Afternoon (12-18),Low,Normal (70-130%),0.0
791882,763,Laskar AI 2025 ILT Quiz - Soft Skill,15.857142857142858,6.69991708074726,0.07368421052631578,7,7,87.14285714285714,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,34.857142857142854,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,768,Laskar AI 2025 ILT Quiz - Artificial Intelligence,13.5,4.8166378315169185,0.07894736842105263,5,6,96.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,38.400000000000006,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,823,Simulasi Ujian Azure Data Scientist Associate,21.0,0.0,1.0,3,3,80.33333333333333,0.3333333333333333,2.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,32.13333333333333,2.0,Evening (18-24),Low,Fast (< 70%),0.0
791882,828,Simulasi Ujian Azure AI Engineer Associate,10.0,0.0,1.0,3,3,87.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,34.800000000000004,0.0,Morning (6-12),Low,Fast (< 70%),0.0
791882,852,Financial Literacy 101,11.0,0.0,1.0,11,11,98.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,2.6666666666666665,1.0,39.2,0.0,Morning (6-12),Low,Slow (> 130%),0.0
791882,862,AI Praktis untuk Produktivitas,13.446808510638299,2.160246899469287,0.3076923076923077,47,47,96.42857142857143,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.6,1.0,38.57142857142858,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,867,Belajar Penggunaan Generative AI,14.652173913043478,0.0,1.0,46,46,100.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.4,1.0,40.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
791882,902,Belajar Penerapan Data Science dengan Microsoft Fabric,18.0,0.0,1.0,13,14,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
886996,14,Belajar Fundamental Aplikasi Android,12.832167832167832,199.97727301426585,0.009969325153374233,142,143,88.63636363636364,1.0,0.0,4.6,0.0,5.0,1.0,0.34285714285714286,2.0,90.65454545454546,10.0,Afternoon (12-18),High,Fast (< 70%),2.0
886996,32,Belajar Membangun LINE Chatbot,11.961538461538462,271.5816820037758,0.011777301927194861,5,26,83.84615384615384,0.0,0.0,5.0,0.0,1.0,1.0,1.45,1.0,60.0,2.0,Morning (6-12),Medium,Slow (> 130%),1.0
886996,51,Belajar Membuat Aplikasi Android untuk Pemula,18.807692307692307,154.95112132540376,0.008052708638360176,41,52,81.25,0.75,5.0,1.8,0.0,5.0,1.0,0.11666666666666667,1.0,54.099999999999994,15.0,Evening (18-24),Medium,Fast (< 70%),1.0
886996,60,Memulai Pemrograman Dengan Java,13.232558139534884,147.0,0.008450704225352112,1,43,75.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.0,1.0,30.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
886996,65,Belajar Membuat Game dengan Construct 2,20.0,0.0,0.16666666666666666,0,5,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Evening (18-24),Low,Fast (< 70%),1.0
886996,68,Belajar Membuat Aplikasi Kognitif,16.8,99.93775840769871,0.018518518518518517,0,25,86.5,0.75,1.0,2.6153846153846154,0.0,0.0,0.0,0.13333333333333333,1.0,34.6,1.0,Afternoon (12-18),Low,Fast (< 70%),1.0
886996,80,Memulai Pemrograman dengan Kotlin,16.25874125874126,123.63598643945517,0.019528619528619527,38,143,90.43243243243244,0.8648648648648649,5.0,3.142857142857143,0.0,7.0,1.0,0.44,2.0,73.88725868725868,19.0,Afternoon (12-18),High,Fast (< 70%),0.0
886996,86,Memulai Pemrograman dengan Python,16.361702127659573,7.662561174307191,0.1574074074074074,0,47,58.0,0.4,6.0,2.6153846153846154,0.0,0.0,0.0,0.03333333333333333,1.0,23.200000000000003,6.0,Afternoon (12-18),Low,Fast (< 70%),0.0
886996,116,Source Code Management untuk Pemula,20.42105263157895,0.0,0.6666666666666666,0,19,83.84615384615384,0.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.56,0.0,0.0,0.0,Evening (18-24),Low,Fast (< 70%),1.0
886996,120,Memulai Pemrograman Dengan C,13.5625,727.5480892849779,0.0021344717182497333,44,48,90.0,1.0,0.0,2.6153846153846154,0.0,0.0,0.0,0.6666666666666666,1.0,36.0,0.0,Afternoon (12-18),Low,Fast (< 70%),0.0
886996,123,Belajar Dasar Pemrograman Web,15.61963190184049,368.0940776486359,0.0056625141562853904,163,163,82.2,0.7333333333333333,4.0,5.0,0.0,1.0,1.0,10.0,1.0,92.88,6.0,Afternoon (12-18),High,Slow (> 130%),0.0
